strike_idx,target_time,peak_time,timing_err_ms,peak_force,success,model,seed,task,eval_trial,bpm,source
34,12.270233154296877,,,0.0,False,A,2,gmd_03_high_bpm138,0,138.0,sim
35,12.610240936279297,12.570240020751951,-40.000915527345526,14.022127151489258,False,A,2,gmd_03_high_bpm138,0,138.0,sim
36,12.910247802734377,12.90024757385254,-10.000228881835938,2.184915542602539,True,A,2,gmd_03_high_bpm138,0,138.0,sim
37,13.670265197753906,,,0.0,False,A,2,gmd_03_high_bpm138,0,138.0,sim
38,13.950271606445312,13.960271835327148,10.000228881835938,15.963785171508787,True,A,2,gmd_03_high_bpm138,0,138.0,sim
39,14.330280303955078,14.340280532836914,10.000228881835938,15.279905319213867,True,A,2,gmd_03_high_bpm138,0,138.0,sim
40,14.650287628173828,,,0.0,False,A,2,gmd_03_high_bpm138,0,138.0,sim
41,14.89029312133789,14.87029266357422,-20.0004577636701,48.64091491699219,True,A,2,gmd_03_high_bpm138,0,138.0,sim
42,15.21030044555664,15.220300674438477,10.000228881835938,6.0729169845581055,True,A,2,gmd_03_high_bpm138,0,138.0,sim
43,15.53030776977539,15.575308799743652,45.00102996826172,14.638032913208008,False,A,2,gmd_03_high_bpm138,0,138.0,sim
44,15.610309600830078,15.620309829711914,10.000228881835938,13.243078231811523,True,A,2,gmd_03_high_bpm138,0,138.0,sim
0,1.349998950958252,,,0.0,False,A,2,gmd_04_extreme_bpm170,0,170.0,sim
1,1.7499985694885254,,,0.0,False,A,2,gmd_04_extreme_bpm170,0,170.0,sim
2,2.3100054264068604,2.3050053119659424,-5.000114440917969,13.87495231628418,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
3,2.7300150394439697,2.715014696121216,-15.000343322753906,9.093256950378418,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
4,3.190025568008423,3.195025682449341,5.000114440917969,4.086333274841309,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
5,3.730037927627564,,,0.0,False,A,2,gmd_04_extreme_bpm170,0,170.0,sim
6,4.11004638671875,,,0.0,False,A,2,gmd_04_extreme_bpm170,0,170.0,sim
7,4.610057830810547,4.610057830810547,0.0,13.82343864440918,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
8,4.870063781738281,4.875063896179199,5.000114440917969,2.0204482078552246,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
9,5.130069732666016,,,0.0,False,A,2,gmd_04_extreme_bpm170,0,170.0,sim
10,5.990089416503906,6.000089645385742,10.000228881835938,1.7000553607940674,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
11,6.35009765625,6.35009765625,0.0,3.7560977935791016,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
12,6.530101776123047,,,0.0,False,A,2,gmd_04_extreme_bpm170,0,170.0,sim
13,6.710105895996094,6.715106010437012,5.000114440917969,1.862189769744873,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
14,6.950111389160156,,,0.0,False,A,2,gmd_04_extreme_bpm170,0,170.0,sim
15,7.410121917724609,7.395121574401855,-15.000343322754794,1.7452844381332395,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
16,7.750129699707031,7.750129699707031,0.0,3.1784913539886475,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
17,8.010135650634766,8.010135650634766,0.0,11.26410675048828,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
18,8.090137481689453,8.105137825012207,15.000343322753906,4.539732933044434,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
19,8.530147552490234,8.520147323608398,-10.000228881835938,24.795804977416992,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
20,8.970157623291016,8.980157852172852,10.000228881835938,7.55031681060791,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
21,9.23016357421875,9.220163345336914,-10.000228881835938,59.41472625732422,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
22,9.490169525146484,,,0.0,False,A,2,gmd_04_extreme_bpm170,0,170.0,sim
23,9.690174102783203,,,0.0,False,A,2,gmd_04_extreme_bpm170,0,170.0,sim
24,10.230186462402344,10.26518726348877,35.00080108642578,11.442955017089844,False,A,2,gmd_04_extreme_bpm170,0,170.0,sim
25,10.570194244384766,10.58519458770752,15.000343322753906,10.69517993927002,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
26,10.8302001953125,10.820199966430664,-10.000228881835938,1.5347875356674194,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
27,10.93020248413086,10.945202827453612,15.00034332275213,10.647720336914062,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
28,11.390213012695312,11.39521312713623,5.000114440917969,31.65205383300781,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
29,11.850223541259766,11.860223770141602,10.000228881835938,17.433345794677734,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
30,12.090229034423828,12.095229148864746,5.000114440917969,11.63701629638672,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
31,12.350234985351562,12.33023452758789,-20.000457763671875,1.5720696449279783,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
32,12.55023956298828,12.545239448547363,-5.000114440916192,17.64440155029297,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
33,12.65024185180664,,,0.0,False,A,2,gmd_04_extreme_bpm170,0,170.0,sim
34,13.07025146484375,,,0.0,False,A,2,gmd_04_extreme_bpm170,0,170.0,sim
35,13.3902587890625,13.410259246826172,20.000457763671875,70.67826843261719,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
36,13.670265197753906,13.66026496887207,-10.000228881835938,9.042234420776367,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
37,13.770267486572266,,,0.0,False,A,2,gmd_04_extreme_bpm170,0,170.0,sim
38,14.210277557373049,14.215277671813965,5.000114440916192,19.18646049499512,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
39,14.630287170410156,14.625287055969238,-5.000114440917969,51.50994110107422,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
40,14.89029312133789,14.900293350219728,10.000228881837714,12.12751293182373,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
41,15.150299072265623,15.170299530029297,20.00045776367365,1.7300713062286377,True,A,2,gmd_04_extreme_bpm170,0,170.0,sim
42,15.350303649902344,,,0.0,False,A,2,gmd_04_extreme_bpm170,0,170.0,sim
43,15.85031509399414,,,0.0,False,A,2,gmd_04_extreme_bpm170,0,170.0,sim
0,1.509998798370361,1.4999988079071045,-9.999990463256614,10.504770278930664,True,A,3,double_160bpm,0,160.0,sim
1,1.6099987030029297,,,0.0,False,A,3,double_160bpm,0,160.0,sim
2,1.889998435974121,1.874998450279236,-14.999985694885032,7.414971828460693,True,A,3,double_160bpm,0,160.0,sim
3,1.969998359680176,1.974998354911804,4.999995231627974,2.767414093017578,True,A,3,double_160bpm,0,160.0,sim
4,2.2500040531158447,2.2550041675567627,5.000114440917969,7.681787967681885,True,A,3,double_160bpm,0,160.0,sim
5,2.350006341934204,2.3150055408477783,-35.00080108642578,1.0439807176589966,False,A,3,double_160bpm,0,160.0,sim
6,2.6300127506256104,2.6550133228302,25.000572204589844,1390.48486328125,True,A,3,double_160bpm,0,160.0,sim
7,2.7300150394439697,2.7400152683258057,10.000228881835938,1.8879536390304563,True,A,3,double_160bpm,0,160.0,sim
8,3.010021448135376,3.015021562576294,5.000114440917969,13.967007637023926,True,A,3,double_160bpm,0,160.0,sim
9,3.110023736953736,3.0550224781036377,-55.0012588500981,7.22225284576416,False,A,3,double_160bpm,0,160.0,sim
10,3.3900301456451416,3.400030374526977,10.000228881835493,17.119829177856445,True,A,3,double_160bpm,0,160.0,sim
11,3.470031976699829,3.475032091140747,5.000114440917969,2.832325935363769,True,A,3,double_160bpm,0,160.0,sim
12,3.7700388431549072,3.775038957595825,5.000114440917969,20.155956268310547,True,A,3,double_160bpm,0,160.0,sim
13,3.8500406742095943,3.835040330886841,-15.000343322753462,1.477332353591919,True,A,3,double_160bpm,0,160.0,sim
14,4.130046844482422,4.13504695892334,5.000114440917969,15.401885032653809,True,A,3,double_160bpm,0,160.0,sim
15,4.230049133300781,4.240049362182617,10.000228881835938,1.6057820320129397,True,A,3,double_160bpm,0,160.0,sim
16,4.510055541992188,4.485054969787598,-25.000572204590732,23.92417335510254,True,A,3,double_160bpm,0,160.0,sim
17,4.610057830810547,4.620058059692383,10.000228881835938,1.5953009128570557,True,A,3,double_160bpm,0,160.0,sim
18,4.890064239501953,,,0.0,False,A,3,double_160bpm,0,160.0,sim
19,4.970066070556641,4.975066184997559,5.000114440917969,2.774162530899048,True,A,3,double_160bpm,0,160.0,sim
20,5.250072479248047,5.255072593688965,5.000114440917969,9.581110000610352,True,A,3,double_160bpm,0,160.0,sim
21,5.350074768066406,,,0.0,False,A,3,double_160bpm,0,160.0,sim
22,5.6300811767578125,5.645081520080566,15.000343322753906,21.720365524291992,True,A,3,double_160bpm,0,160.0,sim
23,5.730083465576172,5.740083694458008,10.000228881835938,1.6797237396240234,True,A,3,double_160bpm,0,160.0,sim
0,1.509998798370361,1.4999988079071045,-9.999990463256614,13.02210807800293,True,A,3,double_160bpm,0,160.0,sim
1,1.6099987030029297,,,0.0,False,A,3,double_160bpm,0,160.0,sim
2,1.889998435974121,1.874998450279236,-14.999985694885032,7.332470893859863,True,A,3,double_160bpm,0,160.0,sim
3,1.969998359680176,1.974998354911804,4.999995231627974,2.7673325538635254,True,A,3,double_160bpm,0,160.0,sim
4,2.2500040531158447,2.2550041675567627,5.000114440917969,7.59776496887207,True,A,3,double_160bpm,0,160.0,sim
5,2.350006341934204,2.3250057697296143,-25.000572204589844,1.8199677467346191,True,A,3,double_160bpm,0,160.0,sim
6,2.6300127506256104,2.6350128650665283,5.000114440917969,13.770925521850586,True,A,3,double_160bpm,0,160.0,sim
7,2.7300150394439697,2.7400152683258057,10.000228881835938,1.613118052482605,True,A,3,double_160bpm,0,160.0,sim
8,3.010021448135376,2.985020875930786,-25.000572204589844,23.904327392578125,True,A,3,double_160bpm,0,160.0,sim
9,3.110023736953736,3.1200239658355717,10.000228881835938,1.590691328048706,True,A,3,double_160bpm,0,160.0,sim
10,3.3900301456451416,3.39503026008606,5.000114440918413,21.502761840820312,True,A,3,double_160bpm,0,160.0,sim
11,3.470031976699829,3.475032091140747,5.000114440917969,2.696779727935791,True,A,3,double_160bpm,0,160.0,sim
12,3.7700388431549072,3.785039186477661,15.000343322753906,13.896323204040527,True,A,3,double_160bpm,0,160.0,sim
13,3.8500406742095943,3.8500406742095943,0.0,3.5882253646850586,True,A,3,double_160bpm,0,160.0,sim
14,4.130046844482422,4.155047416687012,25.000572204589844,85.02257537841797,True,A,3,double_160bpm,0,160.0,sim
15,4.230049133300781,4.240049362182617,10.000228881835938,1.706792950630188,True,A,3,double_160bpm,0,160.0,sim
16,4.510055541992188,4.5150556564331055,5.000114440917081,14.167444229125977,True,A,3,double_160bpm,0,160.0,sim
17,4.610057830810547,4.555056571960449,-55.001258850097656,7.291525840759277,False,A,3,double_160bpm,0,160.0,sim
18,4.890064239501953,4.915064811706543,25.000572204589844,21.10099029541016,True,A,3,double_160bpm,0,160.0,sim
19,4.970066070556641,4.975066184997559,5.000114440917969,2.838270425796509,True,A,3,double_160bpm,0,160.0,sim
20,5.250072479248047,5.255072593688965,5.000114440917969,7.555307388305664,True,A,3,double_160bpm,0,160.0,sim
21,5.350074768066406,5.320074081420898,-30.000686645507812,2.1856958866119385,False,A,3,double_160bpm,0,160.0,sim
22,5.6300811767578125,5.650081634521484,20.000457763671875,21.395732879638672,True,A,3,double_160bpm,0,160.0,sim
23,5.730083465576172,5.740083694458008,10.000228881835938,1.6576011180877686,True,A,3,double_160bpm,0,160.0,sim
0,1.509998798370361,1.4999988079071045,-9.999990463256614,10.22402000427246,True,A,3,double_160bpm,0,160.0,sim
1,1.6099987030029297,1.6099987030029297,0.0,2.3106908798217773,True,A,3,double_160bpm,0,160.0,sim
2,1.889998435974121,1.874998450279236,-14.999985694885032,7.321805000305176,True,A,3,double_160bpm,0,160.0,sim
3,1.969998359680176,1.974998354911804,4.999995231627974,2.7653512954711914,True,A,3,double_160bpm,0,160.0,sim
4,2.2500040531158447,2.2550041675567627,5.000114440917969,7.585671901702881,True,A,3,double_160bpm,0,160.0,sim
5,2.350006341934204,,,0.0,False,A,3,double_160bpm,0,160.0,sim
6,2.6300127506256104,2.6500132083892822,20.000457763671875,12.588207244873049,True,A,3,double_160bpm,0,160.0,sim
7,2.7300150394439697,2.7400152683258057,10.000228881835938,1.6766464710235596,True,A,3,double_160bpm,0,160.0,sim
8,3.010021448135376,2.985020875930786,-25.000572204589844,23.822284698486328,True,A,3,double_160bpm,0,160.0,sim
9,3.110023736953736,3.1200239658355717,10.000228881835938,1.5890872478485107,True,A,3,double_160bpm,0,160.0,sim
10,3.3900301456451416,3.39503026008606,5.000114440918413,18.466796875,True,A,3,double_160bpm,0,160.0,sim
11,3.470031976699829,3.475032091140747,5.000114440917969,2.700836658477783,True,A,3,double_160bpm,0,160.0,sim
12,3.7700388431549072,3.7500383853912354,-20.000457763671875,7.732707977294922,True,A,3,double_160bpm,0,160.0,sim
13,3.8500406742095943,3.790039300918579,-60.001373291015184,13.828725814819336,False,A,3,double_160bpm,0,160.0,sim
14,4.130046844482422,4.13504695892334,5.000114440917969,14.542566299438477,True,A,3,double_160bpm,0,160.0,sim
15,4.230049133300781,4.240049362182617,10.000228881835938,1.6151008605957031,True,A,3,double_160bpm,0,160.0,sim
16,4.510055541992188,4.485054969787598,-25.000572204590732,23.931058883666992,True,A,3,double_160bpm,0,160.0,sim
17,4.610057830810547,4.620058059692383,10.000228881835938,1.59215247631073,True,A,3,double_160bpm,0,160.0,sim
18,4.890064239501953,,,0.0,False,A,3,double_160bpm,0,160.0,sim
19,4.970066070556641,4.975066184997559,5.000114440917969,2.773877620697021,True,A,3,double_160bpm,0,160.0,sim
20,5.250072479248047,5.255072593688965,5.000114440917969,9.582106590270996,True,A,3,double_160bpm,0,160.0,sim
21,5.350074768066406,,,0.0,False,A,3,double_160bpm,0,160.0,sim
22,5.6300811767578125,5.645081520080566,15.000343322753906,21.745792388916016,True,A,3,double_160bpm,0,160.0,sim
23,5.730083465576172,5.740083694458008,10.000228881835938,1.6868537664413452,True,A,3,double_160bpm,0,160.0,sim
0,0.4299997389316559,0.4099997580051422,-19.999980926513672,187.7543792724609,True,A,3,gmd_03_high_bpm138,0,138.0,sim
1,0.749999463558197,,,0.0,False,A,3,gmd_03_high_bpm138,0,138.0,sim
2,0.9699992537498474,,,0.0,False,A,3,gmd_03_high_bpm138,0,138.0,sim
3,1.6299986839294434,,,0.0,False,A,3,gmd_03_high_bpm138,0,138.0,sim
4,2.170002222061157,2.175002336502075,5.000114440918413,7.995373725891113,True,A,3,gmd_03_high_bpm138,0,138.0,sim
5,2.510010004043579,2.4900095462799072,-20.000457763671875,2.0598621368408203,True,A,3,gmd_03_high_bpm138,0,138.0,sim
6,2.710014581680298,,,0.0,False,A,3,gmd_03_high_bpm138,0,138.0,sim
7,3.030021905899048,3.00002121925354,-30.000686645507812,21.450824737548828,False,A,3,gmd_03_high_bpm138,0,138.0,sim
8,3.3700296878814697,,,0.0,False,A,3,gmd_03_high_bpm138,0,138.0,sim
9,3.490032434463501,,,0.0,False,A,3,gmd_03_high_bpm138,0,138.0,sim
10,4.230049133300781,,,0.0,False,A,3,gmd_03_high_bpm138,0,138.0,sim
11,4.450054168701172,,,0.0,False,A,3,gmd_03_high_bpm138,0,138.0,sim
12,4.9900665283203125,,,0.0,False,A,3,gmd_03_high_bpm138,0,138.0,sim
13,5.290073394775391,5.240072250366211,-50.00114440917969,44.642120361328125,False,A,3,gmd_03_high_bpm138,0,138.0,sim
14,5.6300811767578125,5.645081520080566,15.000343322753906,14.58208465576172,True,A,3,gmd_03_high_bpm138,0,138.0,sim
15,5.930088043212891,5.915087699890137,-15.000343322753906,2.146026849746704,True,A,3,gmd_03_high_bpm138,0,138.0,sim
16,6.170093536376953,6.165093421936035,-5.000114440917969,1.5496549606323242,True,A,3,gmd_03_high_bpm138,0,138.0,sim
17,6.710105895996094,,,0.0,False,A,3,gmd_03_high_bpm138,0,138.0,sim
18,7.010112762451172,7.01511287689209,5.000114440917969,14.611091613769531,True,A,3,gmd_03_high_bpm138,0,138.0,sim
19,7.370121002197266,7.365120887756348,-5.000114440917969,20.097244262695312,True,A,3,gmd_03_high_bpm138,0,138.0,sim
20,7.710128784179687,,,0.0,False,A,3,gmd_03_high_bpm138,0,138.0,sim
21,7.95013427734375,,,0.0,False,A,3,gmd_03_high_bpm138,0,138.0,sim
22,8.230140686035156,8.210140228271484,-20.000457763671875,41.849098205566406,True,A,3,gmd_03_high_bpm138,0,138.0,sim
23,8.570148468017578,,,0.0,False,A,3,gmd_03_high_bpm138,0,138.0,sim
24,8.670150756835938,8.66515064239502,-5.000114440917969,17.568758010864258,True,A,3,gmd_03_high_bpm138,0,138.0,sim
25,9.13016128540039,9.140161514282228,10.000228881837714,15.699809074401855,True,A,3,gmd_03_high_bpm138,0,138.0,sim
26,9.45016860961914,9.445168495178224,-5.000114440916192,2.943600654602051,True,A,3,gmd_03_high_bpm138,0,138.0,sim
27,9.690174102783203,,,0.0,False,A,3,gmd_03_high_bpm138,0,138.0,sim
28,10.010181427001951,10.015181541442873,5.0001144409215215,14.022468566894531,True,A,3,gmd_03_high_bpm138,0,138.0,sim
29,10.330188751220703,,,0.0,False,A,3,gmd_03_high_bpm138,0,138.0,sim
30,10.890201568603516,10.875201225280762,-15.000343322753906,6.621520042419434,True,A,3,gmd_03_high_bpm138,0,138.0,sim
31,11.210208892822266,11.22520923614502,15.000343322753906,4.034502983093262,True,A,3,gmd_03_high_bpm138,0,138.0,sim
32,11.430213928222656,,,0.0,False,A,3,gmd_03_high_bpm138,0,138.0,sim
33,11.970226287841797,,,0.0,False,A,3,gmd_03_high_bpm138,0,138.0,sim
34,12.270233154296877,12.270233154296877,0.0,1.1455994844436646,True,A,3,gmd_03_high_bpm138,0,138.0,sim
35,12.610240936279297,12.620241165161133,10.000228881835938,15.717308044433594,True,A,3,gmd_03_high_bpm138,0,138.0,sim
36,12.910247802734377,,,0.0,False,A,3,gmd_03_high_bpm138,0,138.0,sim
37,13.670265197753906,13.66026496887207,-10.000228881835938,7.562158584594727,True,A,3,gmd_03_high_bpm138,0,138.0,sim
38,13.950271606445312,13.915270805358888,-35.000801086424005,6.926853179931641,False,A,3,gmd_03_high_bpm138,0,138.0,sim
39,14.330280303955078,14.340280532836914,10.000228881835938,1.517815113067627,True,A,3,gmd_03_high_bpm138,0,138.0,sim
40,14.650287628173828,,,0.0,False,A,3,gmd_03_high_bpm138,0,138.0,sim
41,14.89029312133789,14.900293350219728,10.000228881837714,12.52096939086914,True,A,3,gmd_03_high_bpm138,0,138.0,sim
42,15.21030044555664,15.220300674438477,10.000228881835938,18.003265380859375,True,A,3,gmd_03_high_bpm138,0,138.0,sim
43,15.53030776977539,15.520307540893556,-10.000228881834161,6.664648056030273,True,A,3,gmd_03_high_bpm138,0,138.0,sim
44,15.610309600830078,15.58030891418457,-30.000686645507812,20.943523406982425,False,A,3,gmd_03_high_bpm138,0,138.0,sim
0,1.349998950958252,,,0.0,False,A,3,gmd_04_extreme_bpm170,0,170.0,sim
1,1.7499985694885254,1.744998574256897,-4.999995231628418,25.261716842651367,True,A,3,gmd_04_extreme_bpm170,0,170.0,sim
2,2.3100054264068604,,,0.0,False,A,3,gmd_04_extreme_bpm170,0,170.0,sim
3,2.7300150394439697,,,0.0,False,A,3,gmd_04_extreme_bpm170,0,170.0,sim
4,3.190025568008423,,,0.0,False,A,3,gmd_04_extreme_bpm170,0,170.0,sim
5,3.730037927627564,,,0.0,False,A,3,gmd_04_extreme_bpm170,0,170.0,sim
6,4.11004638671875,,,0.0,False,A,3,gmd_04_extreme_bpm170,0,170.0,sim
7,4.610057830810547,4.615057945251465,5.000114440917969,1.859943151473999,True,A,3,gmd_04_extreme_bpm170,0,170.0,sim
8,4.870063781738281,4.865063667297363,-5.000114440917969,1.959025740623474,True,A,3,gmd_04_extreme_bpm170,0,170.0,sim
9,5.130069732666016,,,0.0,False,A,3,gmd_04_extreme_bpm170,0,170.0,sim
10,5.990089416503906,,,0.0,False,A,3,gmd_04_extreme_bpm170,0,170.0,sim
11,6.35009765625,6.335097312927246,-15.000343322753906,1.533558011054993,True,A,3,gmd_04_extreme_bpm170,0,170.0,sim
12,6.530101776123047,,,0.0,False,A,3,gmd_04_extreme_bpm170,0,170.0,sim
13,6.710105895996094,6.705105781555176,-5.000114440917969,16.092090606689453,True,A,3,gmd_04_extreme_bpm170,0,170.0,sim
14,6.950111389160156,6.925110816955566,-25.000572204589844,8.334429740905762,True,A,3,gmd_04_extreme_bpm170,0,170.0,sim
15,7.410121917724609,,,0.0,False,A,3,gmd_04_extreme_bpm170,0,170.0,sim
16,7.750129699707031,7.715128898620605,-35.00080108642667,2.808465480804444,False,A,3,gmd_04_extreme_bpm170,0,170.0,sim
17,8.010135650634766,,,0.0,False,A,3,gmd_04_extreme_bpm170,0,170.0,sim
18,8.090137481689453,,,0.0,False,A,3,gmd_04_extreme_bpm170,0,170.0,sim
19,8.530147552490234,8.505146980285645,-25.000572204589844,1.6481950283050537,True,A,3,gmd_04_extreme_bpm170,0,170.0,sim
20,8.970157623291016,,,0.0,False,A,3,gmd_04_extreme_bpm170,0,170.0,sim
21,9.23016357421875,9.215163230895996,-15.000343322753906,7.4853668212890625,True,A,3,gmd_04_extreme_bpm170,0,170.0,sim
22,9.490169525146484,9.485169410705566,-5.000114440917969,9.367620468139648,True,A,3,gmd_04_extreme_bpm170,0,170.0,sim
23,9.690174102783203,9.670173645019531,-20.000457763671875,1.308612585067749,True,A,3,gmd_04_extreme_bpm170,0,170.0,sim
