strike_idx,target_time,peak_time,timing_err_ms,peak_force,success,tau,lh,seed,task,bpm,source
0,1.349998950958252,,,0.0,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
1,1.7499985694885254,1.6999986171722412,-49.99995231628418,1.4632697105407717,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
2,2.3100054264068604,2.3100054264068604,0.0,2.7202327251434326,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
3,2.7300150394439697,2.735015153884888,5.000114440918413,1.984453082084656,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
4,3.190025568008423,3.200025796890259,10.000228881835938,1.4117521047592163,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
5,3.730037927627564,,,0.0,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
6,4.11004638671875,4.090045928955078,-20.000457763671875,2.862025260925293,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
7,4.610057830810547,4.570056915283203,-40.00091552734375,9.554905891418455,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
8,4.870063781738281,4.865063667297363,-5.000114440917969,1.9670047760009768,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
9,5.130069732666016,5.12006950378418,-10.000228881835938,13.159083366394045,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
10,5.990089416503906,5.965088844299316,-25.000572204589844,8.722715377807617,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
11,6.35009765625,,,0.0,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
12,6.530101776123047,6.540102005004883,10.000228881835938,4.2247633934021,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
13,6.710105895996094,6.725106239318848,15.000343322753906,2.12969183921814,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
14,6.950111389160156,6.9151105880737305,-35.00080108642578,6.875879287719727,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
15,7.410121917724609,7.375121116638184,-35.00080108642578,12.97032356262207,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
16,7.750129699707031,7.750129699707031,0.0,8.515292167663574,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
17,8.010135650634766,7.995135307312012,-15.000343322753906,2.702077865600586,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
18,8.090137481689453,8.070137023925781,-20.000457763671875,6.959820747375488,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
19,8.530147552490234,,,0.0,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
20,8.970157623291016,,,0.0,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
21,9.23016357421875,,,0.0,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
22,9.490169525146484,9.480169296264648,-10.000228881835938,9.072409629821776,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
23,9.690174102783203,9.660173416137695,-30.000686645507812,2.6991000175476074,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
24,10.230186462402344,10.24018669128418,10.000228881835938,1.5280027389526367,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
25,10.570194244384766,10.565194129943848,-5.000114440917969,17.601987838745117,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
26,10.8302001953125,10.810199737548828,-20.000457763671875,44.03724670410156,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
27,10.93020248413086,,,0.0,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
28,11.390213012695312,11.350212097167969,-40.00091552734375,2.1428093910217285,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
29,11.850223541259766,,,0.0,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
30,12.090229034423828,12.040227890014648,-50.00114440917969,1.5844347476959229,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
31,12.350234985351562,12.360235214233398,10.000228881835938,13.131857872009276,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
32,12.55023956298828,12.565239906311035,15.000343322755683,9.383709907531738,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
33,12.65024185180664,12.635241508483888,-15.00034332275213,8.429573059082031,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
34,13.07025146484375,13.030250549316406,-40.00091552734375,9.23969841003418,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
35,13.3902587890625,,,0.0,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
36,13.670265197753906,13.650264739990234,-20.000457763671875,14282.189453125,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
37,13.770267486572266,,,0.0,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
38,14.210277557373049,14.205277442932127,-5.0001144409215215,6.675305366516113,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
39,14.630287170410156,,,0.0,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
40,14.89029312133789,,,0.0,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
41,15.150299072265623,15.16029930114746,10.000228881835938,6.119251728057861,True,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
42,15.350303649902344,,,0.0,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
43,15.85031509399414,,,0.0,False,2.0,1.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
0,1.509998798370361,1.5199987888336182,9.999990463257058,19.559614181518555,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
1,1.6099987030029297,1.6199986934661863,9.999990463256614,2.791290521621704,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
2,1.889998435974121,1.884998440742493,-4.999995231628196,18.87530899047852,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
3,1.969998359680176,1.984998345375061,14.999985694885032,20.500810623168945,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
4,2.2500040531158447,2.2450039386749268,-5.000114440917969,4.160604000091553,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
5,2.350006341934204,2.350006341934204,0.0,9.77495002746582,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
6,2.6300127506256104,2.6300127506256104,0.0,18.26276206970215,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
7,2.7300150394439697,2.7400152683258057,10.000228881835938,42.658424377441406,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
8,3.010021448135376,3.015021562576294,5.000114440917969,3.7222819328308105,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
9,3.110023736953736,3.110023736953736,0.0,15.210260391235352,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
10,3.3900301456451416,3.385030031204224,-5.000114440917525,14.67258071899414,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
11,3.470031976699829,3.465031862258911,-5.000114440917969,11.67432689666748,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
12,3.7700388431549072,3.775038957595825,5.000114440917969,21.875343322753903,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
13,3.8500406742095943,3.8650410175323486,15.00034332275435,11.534667015075684,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
14,4.130046844482422,4.13504695892334,5.000114440917969,12.024813652038574,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
15,4.230049133300781,4.235049247741699,5.000114440917969,17.80724334716797,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
16,4.510055541992188,4.5150556564331055,5.000114440917081,1.6073529720306396,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
17,4.610057830810547,4.570056915283203,-40.00091552734375,13.397912979125977,False,2.0,2.0,1,double_160bpm,160.0,sim_tau
18,4.890064239501953,4.890064239501953,0.0,6.054725646972656,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
19,4.970066070556641,4.940065383911133,-30.000686645507812,15.053220748901367,False,2.0,2.0,1,double_160bpm,160.0,sim_tau
20,5.250072479248047,5.220071792602539,-30.000686645507812,21.302326202392575,False,2.0,2.0,1,double_160bpm,160.0,sim_tau
21,5.350074768066406,5.345074653625488,-5.000114440917969,10.922181129455566,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
22,5.6300811767578125,5.6300811767578125,0.0,14.262957572937012,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
23,5.730083465576172,5.730083465576172,0.0,13.430030822753906,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
24,1.509998798370361,1.5199987888336182,9.999990463257058,19.411540985107425,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
25,1.6099987030029297,1.5799987316131592,-29.999971389770508,15.77558708190918,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
26,1.889998435974121,1.8949984312057493,4.999995231628196,92.62889099121094,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
27,1.969998359680176,1.984998345375061,14.999985694885032,20.833955764770508,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
28,2.2500040531158447,2.215003252029419,-35.00080108642578,27.26229858398437,False,2.0,2.0,1,double_160bpm,160.0,sim_tau
29,2.350006341934204,2.350006341934204,0.0,9.77809238433838,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
30,2.6300127506256104,2.6350128650665283,5.000114440917969,14.251100540161133,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
31,2.7300150394439697,2.715014696121216,-15.000343322753906,27.013702392578125,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
32,3.010021448135376,3.015021562576294,5.000114440917969,4.841939926147461,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
33,3.110023736953736,3.110023736953736,0.0,15.168594360351562,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
34,3.3900301456451416,3.3800299167633057,-10.000228881835938,7.419794082641602,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
35,3.470031976699829,3.480032205581665,10.000228881835938,23.53804016113281,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
36,3.7700388431549072,3.775038957595825,5.000114440917969,21.83916282653809,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
37,3.8500406742095943,3.8650410175323486,15.00034332275435,11.556748390197754,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
38,4.130046844482422,4.13504695892334,5.000114440917969,12.109591484069824,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
39,4.230049133300781,4.240049362182617,10.000228881835938,13.364316940307615,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
40,4.510055541992188,4.520055770874023,10.00022888183505,1.0242282152175903,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
41,4.610057830810547,4.570056915283203,-40.00091552734375,13.417144775390623,False,2.0,2.0,1,double_160bpm,160.0,sim_tau
42,4.890064239501953,4.890064239501953,0.0,6.0703125,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
43,4.970066070556641,4.940065383911133,-30.000686645507812,10.543749809265137,False,2.0,2.0,1,double_160bpm,160.0,sim_tau
44,5.250072479248047,5.220071792602539,-30.000686645507812,21.40876007080078,False,2.0,2.0,1,double_160bpm,160.0,sim_tau
45,5.350074768066406,5.34007453918457,-10.000228881835938,6.990058422088623,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
46,5.6300811767578125,5.6300811767578125,0.0,14.315967559814451,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
47,5.730083465576172,5.73508358001709,5.000114440917969,12.186655044555664,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
48,1.509998798370361,1.5199987888336182,9.999990463257058,19.398984909057617,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
49,1.6099987030029297,1.5799987316131592,-29.999971389770508,15.764026641845703,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
50,1.889998435974121,1.9099984169006348,19.999980926513672,31.93124771118164,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
51,1.969998359680176,1.9149984121322632,-54.99994754791282,26.01036071777344,False,2.0,2.0,1,double_160bpm,160.0,sim_tau
52,2.2500040531158447,2.215003252029419,-35.00080108642578,27.27330017089844,False,2.0,2.0,1,double_160bpm,160.0,sim_tau
53,2.350006341934204,2.355006456375122,5.000114440917969,9.59203815460205,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
54,2.6300127506256104,2.6350128650665283,5.000114440917969,17.925994873046875,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
55,2.7300150394439697,2.715014696121216,-15.000343322753906,26.86748313903809,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
56,3.010021448135376,3.015021562576294,5.000114440917969,3.4301886558532715,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
57,3.110023736953736,3.110023736953736,0.0,15.190357208251951,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
58,3.3900301456451416,3.3800299167633057,-10.000228881835938,7.400814056396484,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
59,3.470031976699829,3.4400312900543213,-30.000686645507812,1.0495452880859375,False,2.0,2.0,1,double_160bpm,160.0,sim_tau
60,3.7700388431549072,3.775038957595825,5.000114440917969,21.898412704467773,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
61,3.8500406742095943,3.7350380420684814,-115.00263214111284,29.873262405395508,False,2.0,2.0,1,double_160bpm,160.0,sim_tau
62,4.130046844482422,4.13504695892334,5.000114440917969,12.242229461669922,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
63,4.230049133300781,4.240049362182617,10.000228881835938,17.75583267211914,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
64,4.510055541992188,4.48005485534668,-30.0006866455087,23.83476448059082,False,2.0,2.0,1,double_160bpm,160.0,sim_tau
65,4.610057830810547,4.48005485534668,-130.0029754638672,23.241134643554688,False,2.0,2.0,1,double_160bpm,160.0,sim_tau
66,4.890064239501953,4.890064239501953,0.0,6.0538835525512695,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
67,4.970066070556641,4.940065383911133,-30.000686645507812,12.107414245605469,False,2.0,2.0,1,double_160bpm,160.0,sim_tau
68,5.250072479248047,5.220071792602539,-30.000686645507812,21.35121726989746,False,2.0,2.0,1,double_160bpm,160.0,sim_tau
69,5.350074768066406,5.34007453918457,-10.000228881835938,7.503263473510742,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
70,5.6300811767578125,5.6300811767578125,0.0,14.211273193359377,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
71,5.730083465576172,5.7100830078125,-20.000457763671875,8.28023910522461,True,2.0,2.0,1,double_160bpm,160.0,sim_tau
0,0.4299997389316559,,,0.0,False,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
1,0.749999463558197,,,0.0,False,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
2,0.9699992537498474,0.9699992537498474,0.0,12.691526412963867,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
3,1.6299986839294434,1.624998688697815,-4.999995231628418,16.495635986328125,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
4,2.170002222061157,,,0.0,False,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
5,2.510010004043579,2.495009660720825,-15.000343322753906,26.508161544799805,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
6,2.710014581680298,2.710014581680298,0.0,12.553444862365724,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
7,3.030021905899048,,,0.0,False,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
8,3.3700296878814697,3.3800299167633057,10.000228881835938,18.177141189575195,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
9,3.490032434463501,3.470031976699829,-20.000457763671875,16.08981704711914,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
10,4.230049133300781,,,0.0,False,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
11,4.450054168701172,4.440053939819336,-10.000228881835938,2.2543492317199707,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
12,4.9900665283203125,4.950065612792969,-40.00091552734375,12.086925506591797,False,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
13,5.290073394775391,5.285073280334473,-5.000114440917969,8.388858795166016,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
14,5.6300811767578125,5.615080833435059,-15.000343322753906,11.479297637939451,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
15,5.930088043212891,,,0.0,False,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
16,6.170093536376953,6.150093078613281,-20.000457763671875,10.39748191833496,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
17,6.710105895996094,,,0.0,False,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
18,7.010112762451172,6.980112075805664,-30.000686645507812,11.024066925048828,False,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
19,7.370121002197266,7.380121231079102,10.000228881835938,79.93792724609375,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
20,7.710128784179687,7.7051286697387695,-5.000114440917081,4.105749607086182,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
21,7.95013427734375,7.95013427734375,0.0,71.67578125,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
22,8.230140686035156,,,0.0,False,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
23,8.570148468017578,8.56514835357666,-5.000114440917969,11.3347806930542,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
24,8.670150756835938,8.655150413513184,-15.000343322753906,13.723803520202637,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
25,9.13016128540039,9.13016128540039,0.0,9.318262100219728,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
26,9.45016860961914,9.420167922973633,-30.000686645507812,11.374160766601562,False,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
27,9.690174102783203,9.705174446105955,15.00034332275213,8.290202140808105,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
28,10.010181427001951,10.000181198120115,-10.000228881835938,1.801621913909912,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
29,10.330188751220703,10.34018898010254,10.000228881837714,9.055231094360352,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
30,10.890201568603516,10.92520236968994,35.000801086424005,3.9929513931274414,False,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
31,11.210208892822266,11.220209121704102,10.000228881835938,17.74062728881836,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
32,11.430213928222656,11.42021369934082,-10.000228881835938,3.662945508956909,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
33,11.970226287841797,11.96022605895996,-10.000228881837714,34.62673568725586,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
34,12.270233154296877,12.245232582092283,-25.000572204593396,14134.525390625,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
35,12.610240936279297,12.595240592956545,-15.00034332275213,14.040221214294434,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
36,12.910247802734377,12.920248031616213,10.000228881835938,9.412615776062012,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
37,13.670265197753906,,,0.0,False,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
38,13.950271606445312,,,0.0,False,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
39,14.330280303955078,14.315279960632324,-15.000343322753906,28.066085815429688,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
40,14.650287628173828,14.650287628173828,0.0,9.26076316833496,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
41,14.89029312133789,14.885293006896973,-5.000114440917969,8.31052303314209,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
42,15.21030044555664,,,0.0,False,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
43,15.53030776977539,15.53030776977539,0.0,11.823894500732422,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
44,15.610309600830078,15.595309257507324,-15.000343322753906,22.590206146240234,True,2.0,2.0,1,gmd_03_high_bpm138,138.0,sim_tau
0,1.349998950958252,,,0.0,False,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
1,1.7499985694885254,,,0.0,False,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
2,2.3100054264068604,2.3050053119659424,-5.000114440917969,24.330707550048828,True,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
3,2.7300150394439697,,,0.0,False,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
4,3.190025568008423,,,0.0,False,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
5,3.730037927627564,,,0.0,False,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
6,4.11004638671875,4.11004638671875,0.0,24.93362617492676,True,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
7,4.610057830810547,4.590057373046875,-20.000457763671875,5.98354959487915,True,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
8,4.870063781738281,,,0.0,False,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
9,5.130069732666016,5.150070190429688,20.000457763672763,19.488534927368164,True,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
10,5.990089416503906,,,0.0,False,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
11,6.35009765625,6.355097770690918,5.000114440917969,29.29000473022461,True,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
12,6.530101776123047,,,0.0,False,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
13,6.710105895996094,6.725106239318848,15.000343322753906,14.835214614868164,True,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
14,6.950111389160156,,,0.0,False,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
15,7.410121917724609,7.435122489929199,25.000572204589844,9.734992980957031,True,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
16,7.750129699707031,,,0.0,False,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
17,8.010135650634766,8.005135536193848,-5.000114440917969,37.484596252441406,True,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
18,8.090137481689453,7.970134735107422,-120.00274658203125,10.067261695861816,False,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
19,8.530147552490234,,,0.0,False,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
20,8.970157623291016,8.980157852172852,10.000228881835938,1.8354023694992063,True,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
21,9.23016357421875,,,0.0,False,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
22,9.490169525146484,9.465168952941896,-25.000572204588067,18.086322784423828,True,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
23,9.690174102783203,,,0.0,False,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
24,10.230186462402344,,,0.0,False,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
25,10.570194244384766,,,0.0,False,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
26,10.8302001953125,10.835200309753418,5.000114440917969,8.850991249084473,True,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
27,10.93020248413086,10.865200996398926,-65.0014877319336,19.526403427124023,False,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
28,11.390213012695312,11.400213241577148,10.000228881835938,13.487051010131836,True,2.0,2.0,1,gmd_04_extreme_bpm170,170.0,sim_tau
